,Restaurant_Name,id,quote,value_rating,rating,date,review,count,things,Noofcontribution,Noofusefulvotes,,,
540,Maracana,rn275412200,Went there to watch Flamengo - Nautica,NA,2,NA,The Maracana is part of Rio's and Brazil's history by I believe that it worth a visit and not game unless it's a championship game. We went there for a Copa de Brazil game and stadium was at 10% of its capacity. We got the...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,47,36,,,
541,Maracana,rn275114553,The New age Acropolis for Soccer Fans,NA,5,NA,"We have toured the Maracana with a guide we had for the day , it was practically enough , the exhibit and souvenir shop are pleasant and very reasonable priced. the exhibits are touching and and very well organized , a special experience if you...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,19,3,,,
542,Maracana,rn275109050,Treat yourself to a match,NA,5,NA,Booked a football match through the hotel reception. It was an excellent experience costing 160 rias each. Downside was the waiting in the back street in a hot can whilst the tour guide waited for last minute cheap seats presumably to make more money out...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,204,97,,,
543,Maracana,rn275040037,Fantastic!,NA,5,NA,"Great place, history and emotion is there. Easy to go e you may spend 2 hours plus metro time to go there.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,8,2,,,
544,Maracana,rn274742755,nice visit,NA,4,NA,"If your love football and all stars, you will see the ball Pele was playing with and his shoes.
Zico is there also.
The stadium is big","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,7,7,,,
545,Maracana,rn274553125,Best part of Rio! Soccer fan or not...,NA,5,NA,"I've never been to a live soccer game being from Canada, we watched Botafogo vs Flamego and it was the most intense exciting thing I did in Rio. The crowds are so passionate about their sport the energy is contagious. Getting in was fairly quick,...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,12,13,,,
546,Maracana,rn273324639,Wonderfull Stadium,NA,5,NA,"I have been there during World Cup 2014 and really the Maracana Stadium is very beautiful and comfortable after the reform. I really recommend a visit, especially atending a game of Brazilian Championshio","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,11,10,,,
547,Maracana,rn273323686,Soccer fans can't miss it!,NA,5,NA,"I went there for a World Cup game. The installations were brand new, and the stadium looks great. It is such an iconic place for soccer fans, as I am, and it was a huge emotion to be there. Surely will go again for an...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,82,44,,,
548,Maracana,rn272624147,Wow!!,NA,5,NA,Flamengo were playing and we would like to watch the game so we asked for a tour which was 160-200 pp inkl. ticket and transport by van. We skipped that plan an decided to do it ourselves. Jumped in a taxi (20 min and 40...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,23,6,,,
549,Maracana,rn272357349,Expected a lot more,NA,2,NA,"I was slightly diappointed by the experience as my expectations were probably quite high. Very little to see as pieces of history : a ball of Pele, shirt of Garrincha and a satue of Zico. Given the soccer history of Brasil I expected to see...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,38,14,,,
550,Maracana,rn271668176,Impressive,NA,5,NA,"If you are into football then this has to be on your list. We took a taxi and did the tour with an English speaking guide. Took about an hour, the men enjoyed it!","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,275,148,,,
551,Maracana,rn270829624,Memorable,NA,5,NA,"Maracana stadium already have a lot of history to tell....but for the World Cup in 2014, this stadium was completely renovated and is brand new. I been here a few years ago and I was very impressed with what I saw. I highly reccomend!","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,9,2,,,
552,Maracana,rn267599495,Fun experience!,NA,5,NA,"I'm not a huge soccer fan, but coming to Brazil it was something I wanted to experience. My friends and I went to a Botafogo vs Vasco game. Huge, beautiful stadium. Brazilians are crazy about their soccer! Loved the energy of the fans. There were...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,5,13,,,
553,Maracana,rn267392042,Deffo worth a Visit,NA,5,NA,"Sit in VIP seats, TV crew sections and walk from dressing rooms through tunnel onto side of pitch. Great experience and well worth an hour stop off.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,34,11,,,
554,Maracana,rn267175494,The biggest stadium,NA,5,NA,"The stadium looked huge, i could go up to the lounge or players seats. Its a great place to visit for those who really like footbal....","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,17,10,,,
555,Maracana,rn266406822,the biggest stadium in the world,NA,4,NA,I have seen a foot-ball game there. The stadium can contain 200 000 people. Seing a game with such a crowd is thrilling because Brazilian do not stay quiet.,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,2056,884,,,
556,Maracana,rn266393704,"Boring match, good lounge",NA,5,NA,"The stadium is beautiful from the inside, especially if you're in the ""acesso UERJ"" lounge. In that lounge, the food is good, at least for stadium standards. And the staff are SOOOOOO nice!
I'd definitely recommend going to a match, even though the one i...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,51,12,,,
557,Maracana,rn266267836,For those who really like football,NA,3,NA,The new stadium is quite good. The access is not that great but the interior is good. For those who really are into football is a must see.,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,128,13,,,
558,Maracana,rn265260522,A must do for football fans,NA,4,NA,"If you follow football then this is a must really. Easy to access on the subway. We joined a tour in English at 11am, they run every 2 hours. Although we felt it was a little rushed (an hour) you get to go to the...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,178,70,,,
559,Maracana,rn264960736,Every soccer player or fan's dream.,NA,4,NA,"Finally,I did it !
It's is one of the most prestigious symbols of Brazil and of soccer in the history of soccer.It has been renovated,of course,more comfortable and modern.And the final of the FIFA WC in Maracana is simply ultimate.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,3,1,,,
560,Maracana,rn264569902,A legend,NA,5,NA,"A must see for all people with a little interest in football!
This stadium got the history and the guides know all about it!","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,9,9,,,
561,Maracana,rn263850130,Incrível! ,NA,5,NA,"You must visit it during your trip to Rio! The guided tour is more expensive, but worth it! Just remember that you only enter until 12 a.m on game days!","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,11,2,,,
562,Maracana,rn263721163,Great tour,NA,5,NA,"We visited this stadium and spent about 3 hours looking around. We chose to do our own tour using their headsets which you hire out for a price. This totalled 49Real, and the english tour which is every 2 hours is 51Real. The headset tour...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,38,24,,,
563,Maracana,rn263490774,"""Not As Big As Wembley Stadium""",NA,4,NA,"This is the largest stadium in Brazil and second largest in South America. We watched a Flamengo match here which is a must when in Brazil. The stadium looks and feels huge, with football fans all over, one was even wearing a Gotze jersey.
Most...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,98,36,,,
564,Maracana,rn263451053,Nice!!!,NA,4,NA,"Very interesting for soccer fans like me, probably boring for others. Just being able to walk through the players tunnel out to the field and sitting on the benches makes it worthwhile, and then looking at the dressing rooms, tv studios, skyboxes and sitting on...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,111,20,,,
565,Maracana,rn262392722,A MUST!,NA,5,NA,"Whether you like football or not, Maracanã is a MUST! I highly recommend this attraction to all! Just go!","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,25,10,,,
566,Maracana,rn262209238,a must,NA,4,NA,"I am not soccer fan but definitly could not leave Brazil without visiting the stadium, specially after World Cup was in this beatiful country, the prices were accesible and you can really go everywhere and even sit where the team does, where the press is...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,15,7,,,
567,Maracana,rn262076044,Awesome stadium!,NA,5,NA,"Such a great atmosphere to watch 2 of Rio's teams battle it out!
Great stadium, with amazing infrastructure!","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,17,6,,,
568,Maracana,rn262072657,Emblematic Stadium,NA,5,NA,"Luckily I went to the World Cup in one of the most amazing stadium in the Earth! Not only was in this stadium, also I saw the best goal of the tournament (James Rodriguez). The stadium is a masterpiece, as a football fan and player,...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,46,23,,,
569,Maracana,rn261912467,A Mecca of the beautiful game,NA,4,NA,"This is a lump in the throat tour for any football fan, magnificent. Go to the side of the pitch, sit in the dug out, go in the press box, see the statue of Zico, Brilliant.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,51,28,,,
570,Maracana,rn261856963,Well worth a visit,NA,4,NA,I am not a football fan but enjoyed the visit anyway. It was good to see where the world cup final was held and also were the Olympic opening ceremony will be next year. We caught the subway which was easy and walked the short...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,151,55,,,
571,Maracana,rn261663187,Better than expected.,NA,4,NA,"I took the self guided tour, audioguides are available for a couple of dollars. Very easy to get to on the metro. I am not a footy fan but the tour was very interesting, you get to see all aspects of the stadium including press...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,98,66,,,
572,Maracana,rn260891564,Great experience! ,NA,5,NA,We purchased the guided English tour for 11am and had a great time. The tour guide was very friendly and knowledgable about the stadium and futbol history. We got a chance to go on the field and take pics as well as take pics in...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,12,4,,,
