,Restaurant_Name,id,quote,value_rating,rating,date,review,count,things,Noofcontribution,Noofusefulvotes,,,
6970,Corcovado Christ the Redeemer,rn214595721,Amazing views (weather permitting),NA,5,NA,"Here's a big conundrum: you go up to visit the statue first thing in the morning to avoid the crowds, but take a chance on low to no visibility of the scenery below, or go in the afternoon, when weather typically clears up, but you're...More","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,87,50,,,
6971,Corcovado Christ the Redeemer,rn214532878,It's everything that it's hyped up to be,NA,5,NA,"Yes, its just a statue but this Cristo is one spectacular location almost majestically towering over the entire city of Rio. Standing next to one of the new seven wonders of the world, looking over one of the seven natural wonders (Rio Harbor) is an...More","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,134,73,,,
6972,Corcovado Christ the Redeemer,rn214519413,Amazing! Much Bigger in Person!,NA,5,NA,Took the train up during the World Cup back in the middle of June. Enjoyed my visit very much. Great views down through out Rio de Janeiro. The statue is also much bigger in person. Platform can fill up very quickly and is very difficult...More,"All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,39,15,,,
6973,Corcovado Christ the Redeemer,rn214503224,Been waiting my whole life,NA,5,NA,"I have wanted to see Cristo since I was 5 years old. This site has been on my bucket list for a long time and it was wonderful to behold. I'm not religious by any means, but I've known the history of the statue and...More","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,2,2,,,
6974,Corcovado Christ the Redeemer,rn214463264,Fantastic Experience - pre-book or dont bother with the train,NA,5,NA,We were told to arrive at the train station early to avoid queues so we turned up at 8:30am expecting to be able to get the first train at 9am. After queueing for 10 minutes for tickets and purchasing tickets we discovered that we were...More,"All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,18,8,,,
6975,Corcovado Christ the Redeemer,rn214418766,"Must See Rio Landmark, but More than One Way Up...",NA,5,NA,"I wrote a similar review here on the Sugarloaf or Pao de Acucar about experiencing a little adventure by finding alternate ways of getting to the top of Rio's famous landmark rock massifs. Sure you can take the bus or cable car up, but if...More","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,46,29,,,
6976,Corcovado Christ the Redeemer,rn214400975,Surprisingly good tourist locaton,NA,5,NA,"The train ride up was unique and enjoyable. Sit on the right side going up, left coming down for the best view.
We ate at the restaurant on top and had a surprisingly tasty roast chicken breast, well flavored, and real vegetables, somewhat of a...More","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,43,21,,,
6977,Corcovado Christ the Redeemer,rn214393695,A MUST SEE,NA,4,NA,This is one of the three MUST SEE's in Rio. The others being Copacabana and Sugar Loaf. The lines can get sold out so try to buy your ticket to the tram early. I know there are also buses that go up but I'm not...More,"All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,143,49,,,
6978,Corcovado Christ the Redeemer,rn214393501,Amazing,NA,5,NA,Be warned the queues can be massive and waiting times upto 3 hours for the train to take you up there so buy your tickets the day before you want to go from the many information booths in Rio . They are for a set...More,"All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,104,75,,,
6979,Corcovado Christ the Redeemer,rn214330292,Breathtaking!,NA,5,NA,"I mean, it's considered one of the modern wonders of the world, and I would definitely have to agree! Take a tram ride up (sit on the right side for the best views) and enjoy some time on top of the world! Amazing photo-ops, incredible...More","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,5,5,,,
6980,Corcovado Christ the Redeemer,rn214327687,if you never been there it is worth it the experience.,NA,4,NA,"IT has a amazing view I have to agree besides that you cant do much unless you are Catholic then you will have the opportunity to go to the mass, just check the time and the date to make sure if will happen. It should...More","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,7,1,,,
6981,Corcovado Christ the Redeemer,rn214325027,Must see in Rio,NA,5,NA,Corcovado is a must see when you are in Rio. Fortunately we opted for a tour group through our hotel so we did not have to wait. It was worth the extra money. The lines were so long. We were there about 4 in the...More,"All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,20,14,,,
6982,Corcovado Christ the Redeemer,rn214307513,INCREDIBLE,NA,5,NA,This is a staple attraction to see while in Rio. With great weather the views are fantastic; you have an incredible 360-degree view of the beautiful Rio at the foot of Christ the Redeemer. We were there first thing in the morning with a private...More,"All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,7,5,,,
6983,Corcovado Christ the Redeemer,rn214300248,Unbelievable,NA,5,NA,Must see sight in rio. It is a wonder of the world and the statue is amazing as well as the view from there over rio. The earlier you go the less people there and book online as u get to go in the VIP...More,"All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,30,18,,,
6984,Corcovado Christ the Redeemer,rn214297480,An amazing experience,NA,5,NA,"This is a fantastic place to visit during your stay in Rio. Make sure to observe the weather before going up, otherwise you may not see anything due to the fog. The landscape is terrific: you will be another one to name Rio as THE...More","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,50,25,,,
6985,Corcovado Christ the Redeemer,rn214282944,View of a lifetime,NA,5,NA,Get to train early to avoid the crowds but be prepared to wait a while. The views of the whole city from the top will take your breath away. Don't miss the little chapel to the rear of the statue's base.,"All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,57,32,,,
6986,Corcovado Christ the Redeemer,rn214272769,closer to god,NA,5,NA,early morning misty views of far away mountain ranges fading away to the distance and the faintest remembrance of santana's europa playing in your mind and the grace of the statue overlooking what must be the most beautiful city location in the world,"All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,7,8,,,
6987,Corcovado Christ the Redeemer,rn214271679,"No brainer, a must",NA,5,NA,"Yep this is high with great views, shops and bar up top. Pick a day with no cloud for views or clouds if you just want to bag it without the view( fear of heights). You can walk the 5km road up, get a mini...More","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,166,71,,,
6988,Corcovado Christ the Redeemer,rn214259979,"Rio at your feet, literally!",NA,5,NA,"It is amazing to go up there and be next to the state of Christ the Redeemer. If you can separate yourself from the rest of the tourists, and you look down at the beautiful Rio de Janeiro, you live a unique experience! The view...More","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,43,16,,,
6989,Corcovado Christ the Redeemer,rn214236020,Amazing views but be prepared to wait,NA,5,NA,The views at the top of Christ the Redeemer were fantastic. Although we queued for 3 hours to get up there. We took a taxi up to the bottom of the hill where you buy tickets and then wait in line- not sure if it...More,"All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,14,8,,,
6990,Corcovado Christ the Redeemer,rn214212720,Don't leave RIO without seeing it !,NA,5,NA,"It was amazing up there, it was a clear day and we can see all the way to Sugar loaf. As part of a 1 day tour, we did Sugar loaf in the afternoon and then saw Christ the Redeemer from the Sugar loaf's view...More","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,87,135,,,
6991,Corcovado Christ the Redeemer,rn214190204,Can't Miss,NA,5,NA,"If you do one tourist thing, although everyone else will do it too, this is it. Great views of the city if the weather holds and the statue itself is amazing.","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,59,24,,,
6992,Corcovado Christ the Redeemer,rn214159927,Picturesque ,NA,5,NA,Make sure you have full battery on your camera for this day trip. Enjoy a short 10 minute train ride up the steep mountain slope- line up early and try to get a seat on the right ride of the train as this side faces...More,"All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,17,10,,,
6993,Corcovado Christ the Redeemer,rn214154414,Too crowded... still a good experience.,NA,4,NA,"Try to avoid high season, it is very crowded and you will find difficulties to take good pictures (if that is what you want to do). They even have a restaurant up there.","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,9,6,,,
6994,Corcovado Christ the Redeemer,rn214065971,Blessed,NA,5,NA,"If you visit Rio, this is the place that you have to go. I went in a beautiful day which gave me as a gift a wonderful view from the wonderful city.","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,66,24,,,
6995,Corcovado Christ the Redeemer,rn214011874,Impresive!,NA,5,NA,"nice ride, nice settings, very well organized. Access through car, buses or train. they have escalators, elevators and ramps, good for everybody. It is well worth the effort, the place offers you a magnificent view of the city! fully recommended!","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,513,435,,,
6996,Corcovado Christ the Redeemer,rn214011703,astonishing view !,NA,5,NA,"very well organized, quick access through car, bus or train. Clean, organized and handicapped access as well.
Well worth the time and price. Go for it if you are in Rio!","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,513,435,,,
6997,Corcovado Christ the Redeemer,rn214006171,Iconic view is a must!,NA,5,NA,Can't leave Rio without seeing the iconic Cristo Redentor. Try going first thing in the morning to avoid long lines.,"All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,38,22,,,
6998,Corcovado Christ the Redeemer,rn214005955,Must see!,NA,5,NA,Get there at 7:30 via taxi and avoid all lines and queues. Definitely the way to go. Grab a snack and drink at the snack shack near the top after soaking in the statue. You can't go to Rio and not visit this wonder of...More,"All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,109,36,,,
6999,Corcovado Christ the Redeemer,rn213997967,UNBELIEVABLE,NA,5,NA,"The Christo is one of the most amazing things iv ever seen ! The architecture is insane , the construction is perfect.
It was one of my best days in my life to be able to stand under it , see Rio from up there...More","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,20,7,,,
